date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:11:44	191410/191410	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2020:50:10%20GMT	https://www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_south-banking-center_1030x500.jpg?sfvrsn=f91cd2ad_1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_south-banking-center_1030x500c5fa.jpg	(from https://www.intrustbank.com/blog)
19:11:44	63305/63305	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:11:45%20GMT	https://www.intrustbank.com/article/new-banking-center-south-wichita	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/article/new-banking-center-south-wichita.html	(from https://www.intrustbank.com/blog)
19:11:44	267669/267669	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2020:50:10%20GMT	https://www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_millennium-bank-building_1030x500.jpg?sfvrsn=d681f178_1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_millennium-bank-building_1030x500f9ce.jpg	(from https://www.intrustbank.com/blog)
19:11:45	63615/63615	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:11:46%20GMT	https://www.intrustbank.com/article/intrust-purchase-millennium-bank-junction-city	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/article/intrust-purchase-millennium-bank-junction-city.html	(from https://www.intrustbank.com/blog)
19:11:46	116803/116803	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2020:50:10%20GMT	https://www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_marueen-gustafson-headshot_1030x500.jpg?sfvrsn=3e9bf42f_1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_marueen-gustafson-headshot_1030x5009339.jpg	(from https://www.intrustbank.com/blog)
19:11:46	64224/64224	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:11:47%20GMT	https://www.intrustbank.com/article/meet-maureen-gustafson	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/article/meet-maureen-gustafson.html	(from https://www.intrustbank.com/blog)
19:11:47	101972/101972	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2020:50:10%20GMT	https://www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_jeff-morris-headshot_1000x600.jpg?sfvrsn=53de1538_6	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_jeff-morris-headshot_1000x600d045.jpg	(from https://www.intrustbank.com/blog)
19:11:48	67717/67717	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:11:48%20GMT	https://www.intrustbank.com/article/five-questions-jeff-morris	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/article/five-questions-jeff-morris.html	(from https://www.intrustbank.com/blog)
19:11:48	155937/155937	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2020:50:10%20GMT	https://www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_snvc-1080x500.jpg?sfvrsn=e615c9cd_1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_snvc-1080x5009ccb.jpg	(from https://www.intrustbank.com/blog)
19:11:49	61462/61462	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:11:49%20GMT	https://www.intrustbank.com/blog/tags/-in-tags/tags/wichita-state-university	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/-in-tags/tags/wichita-state-university.html	(from https://www.intrustbank.com/blog)
19:11:49	66026/66026	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:11:50%20GMT	https://www.intrustbank.com/article/fostering-creative-thinking-and-innovation	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/article/fostering-creative-thinking-and-innovation.html	(from https://www.intrustbank.com/blog)
19:11:50	62952/62952	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:11:51%20GMT	https://www.intrustbank.com/article/intrust-employees-exceed-united-way-fundraising-goal	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/article/intrust-employees-exceed-united-way-fundraising-goal.html	(from https://www.intrustbank.com/blog)
19:11:50	179838/179838	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2020:50:10%20GMT	https://www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_united-way-breakfast-2018_1030x500.jpg?sfvrsn=18d0b1ee_1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/blog/featured-images/blog-featured_united-way-breakfast-2018_1030x5004958.jpg	(from https://www.intrustbank.com/blog)
19:11:52	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.47f.delayed	(from https://www.intrustbank.com/blog)
19:11:52	64692/64692	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:11:53%20GMT	https://www.intrustbank.com/article/giving-back-united-way	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/article/giving-back-united-way.html	(from https://www.intrustbank.com/blog)
19:11:52	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.480.delayed	(from https://www.intrustbank.com/blog)
19:11:53	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:11:54%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/blog)
19:11:53	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.482.delayed	(from https://www.intrustbank.com/rates)
19:11:53	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.483.delayed	(from https://www.intrustbank.com/rates)
19:11:53	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:11:54%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/rates)
19:11:54	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.486.delayed	(from https://www.intrustbank.com/rates/deposit-rates)
19:11:54	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.487.delayed	(from https://www.intrustbank.com/rates/deposit-rates)
19:11:55	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:11:56%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/rates/deposit-rates)
19:11:55	146291/146291	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202022%2018:26:28%20GMT	https://www.intrustbank.com/images/default-source/timeline/hero-rates_deposit-1520x600.jpg?sfvrsn=3928082a_2	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/timeline/hero-rates_deposit-1520x6007ab4.jpg	(from https://www.intrustbank.com/rates/deposit-rates)
19:11:56	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.48a.delayed	(from https://www.intrustbank.com/rates/loan-rates)
19:11:56	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.48b.delayed	(from https://www.intrustbank.com/rates/loan-rates)
19:11:56	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:11:57%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/rates/loan-rates)
19:11:57	159401/159401	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Feb%202022%2018:26:28%20GMT	https://www.intrustbank.com/images/default-source/timeline/hero-rates_loan-1520x600.jpg?sfvrsn=20043869_2	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/timeline/hero-rates_loan-1520x6001c9a.jpg	(from https://www.intrustbank.com/rates/loan-rates)
19:11:58	54739/54739	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2018:11:58%20GMT	https://www.intrustbank.com/GET	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/GET	(from https://www.intrustbank.com/WebResource.axd?d=wnB2OjhYopty-dCFa4b2kMPlC2YKm8ICrktCoYyFnu_EnQKjMFF99Uncy6ZpWXk739IK5HFbBvASYl7tWxmBooLq7jttXGUpU1hOjz0gk3xQafpbyFYEMXNtcCa84jmwtpKucm1jGmSgOnP1dHUJbfjEkPk8zZuka8Wek7CTphTxPLirYuwUD15COV3Mb1X3t68Vh-L3vI7iY0dias1xSEsFGN_zdjYxdKXJ-X6Cxxg1&t=638385112280000000)
19:11:58	54739/54739	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2018:11:59%20GMT	https://www.intrustbank.com/Trident/	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/Trident/index.html	(from https://www.intrustbank.com/WebResource.axd?d=wnB2OjhYopty-dCFa4b2kMPlC2YKm8ICrktCoYyFnu_EnQKjMFF99Uncy6ZpWXk739IK5HFbBvASYl7tWxmBooLq7jttXGUpU1hOjz0gk3xQafpbyFYEMXNtcCa84jmwtpKucm1jGmSgOnP1dHUJbfjEkPk8zZuka8Wek7CTphTxPLirYuwUD15COV3Mb1X3t68Vh-L3vI7iY0dias1xSEsFGN_zdjYxdKXJ-X6Cxxg1&t=638385112280000000)
19:11:59	54739/54739	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2018:11:59%20GMT	https://www.intrustbank.com/Edge/	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/Edge/index.html	(from https://www.intrustbank.com/WebResource.axd?d=wnB2OjhYopty-dCFa4b2kMPlC2YKm8ICrktCoYyFnu_EnQKjMFF99Uncy6ZpWXk739IK5HFbBvASYl7tWxmBooLq7jttXGUpU1hOjz0gk3xQafpbyFYEMXNtcCa84jmwtpKucm1jGmSgOnP1dHUJbfjEkPk8zZuka8Wek7CTphTxPLirYuwUD15COV3Mb1X3t68Vh-L3vI7iY0dias1xSEsFGN_zdjYxdKXJ-X6Cxxg1&t=638385112280000000)
19:11:59	7569/7569	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Feb%202022%2016:10:29%20GMT	https://www.intrustbank.com/images/default-source/icons/icon_alert_navy_300x270.png?sfvrsn=bde9f3bd_2	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/icons/icon_alert_navy_300x2702c89.png	(from https://www.intrustbank.com/article/prevent-account-takeover-fraud)
19:11:59	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.48f.delayed	(from https://www.intrustbank.com/article/prevent-account-takeover-fraud)
19:11:59	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.490.delayed	(from https://www.intrustbank.com/article/prevent-account-takeover-fraud)
19:12:00	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:01%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/article/prevent-account-takeover-fraud)
19:12:01	70707/70707	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:02%20GMT	https://www.intrustbank.com/blog/tags	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/credit-cards)
19:12:03	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.494.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/credit-cards)
19:12:03	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.495.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/credit-cards)
19:12:03	59682/59682	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:03%20GMT	https://www.intrustbank.com/blog/tags/-in-tags/tags/credit	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/-in-tags/tags/credit.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/credit-cards)
19:12:03	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:04%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/credit-cards)
19:12:04	256623/256623	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2020:50:10%20GMT	https://www.intrustbank.com/images/default-source/blog/blog-featured_cecilia-becky_1030x500.jpg?sfvrsn=4b679d2f_1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/blog/blog-featured_cecilia-becky_1030x50024be.jpg	(from https://www.intrustbank.com/blog)
19:12:05	70794/70794	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:05%20GMT	https://www.intrustbank.com/blog/tags/financial-education/2	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/financial-education/2.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/financial-education)
19:12:06	69598/69598	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:06%20GMT	https://www.intrustbank.com/blog/tags/financial-education/1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/financial-education/1.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/financial-education)
19:12:07	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.49a.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/financial-education)
19:12:07	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.49b.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/financial-education)
19:12:07	67104/67104	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:08%20GMT	https://www.intrustbank.com/blog/tags/financial-education/3	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/financial-education/3.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/financial-education)
19:12:07	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:08%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/financial-education)
19:12:08	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.49d.delayed	(from https://www.intrustbank.com/article/debit-and-credit-cards-what-to-know-and-when-to-use-them)
19:12:08	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.49e.delayed	(from https://www.intrustbank.com/article/debit-and-credit-cards-what-to-know-and-when-to-use-them)
19:12:08	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:09%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/article/debit-and-credit-cards-what-to-know-and-when-to-use-them)
19:12:08	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4a0.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/savings)
19:12:08	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4a1.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/savings)
19:12:09	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:10%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/savings)
19:12:09	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4a3.delayed	(from https://www.intrustbank.com/article/how-to-save-money-creating-a-strategy)
19:12:09	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4a4.delayed	(from https://www.intrustbank.com/article/how-to-save-money-creating-a-strategy)
19:12:10	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:10%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/article/how-to-save-money-creating-a-strategy)
19:12:10	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4a6.delayed	(from https://www.intrustbank.com/article/save-smarter-what-are-cds-and-how-do-they-work)
19:12:10	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4a7.delayed	(from https://www.intrustbank.com/article/save-smarter-what-are-cds-and-how-do-they-work)
19:12:10	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:11%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/article/save-smarter-what-are-cds-and-how-do-they-work)
19:12:10	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4a9.delayed	(from https://www.intrustbank.com/disclosure/site-user-agreement)
19:12:10	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4aa.delayed	(from https://www.intrustbank.com/disclosure/site-user-agreement)
19:12:11	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:12%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/disclosure/site-user-agreement)
19:12:11	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4ac.delayed	(from https://www.intrustbank.com/website-accessibility)
19:12:11	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4ad.delayed	(from https://www.intrustbank.com/website-accessibility)
19:12:11	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:12%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store	(from https://www.intrustbank.com/website-accessibility)
19:12:13	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4b1.delayed	(from https://www.intrustbank.com/privacy-policy)
19:12:13	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4b2.delayed	(from https://www.intrustbank.com/privacy-policy)
19:12:13	60894/60894	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:13%20GMT	https://www.intrustbank.com/privacy-policy/html	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/privacy-policy/html.html	(from https://www.intrustbank.com/privacy-policy)
19:12:13	176929/176929	---M--	200	added ('OK')	application/pdf	date:Thu,%2017%20Feb%202022%2018:25:56%20GMT	https://www.intrustbank.com/docs/default-source/privacy-policy/c340-125.pdf?sfvrsn=bd514589_2	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/docs/default-source/privacy-policy/c340-125828e.pdf	(from https://www.intrustbank.com/privacy-policy)
19:12:14	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Jul%202024%2018:12:15%20GMT	https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store.4b3.delayed	(from https://www.intrustbank.com/privacy-policy)
19:12:17	1/1	---M--	200	added ('OK')	text/plain	etag:%226675c06c-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/meh4njf.css)
19:12:18	54739/54739	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jul%202024%2018:12:19%20GMT	https://www.intrustbank.com/business/online-mobile-banking/POST	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/business/online-mobile-banking/POST	(from https://www.intrustbank.com/Frontend-Assembly/Telerik.Sitefinity.Frontend.Forms/Mvc/Scripts/Form/form.all.min.js?package=Bootstrap4&v=MTQuNC44MTMzLjA%3d)
19:12:19	175751/175751	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202023%2020:50:10%20GMT	https://www.intrustbank.com/images/default-source/blog/devices-mobile_wallet-1600x1137.jpg?sfvrsn=eb7d157_3	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/blog/devices-mobile_wallet-1600x113772a5.jpg	(from https://www.intrustbank.com/article/what-is-mobile-wallet)
19:12:19	15356/15356	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Feb%202022%2018:26:28%20GMT	https://www.intrustbank.com/images/default-source/icons/icon-contactless_payment-navy-600x356.png?sfvrsn=1340048c_1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/icons/icon-contactless_payment-navy-600x35659ab.png	(from https://www.intrustbank.com/article/what-is-mobile-wallet)
19:12:20	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4b8.delayed	(from https://www.intrustbank.com/article/what-is-mobile-wallet)
19:12:20	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4b9.delayed	(from https://www.intrustbank.com/article/what-is-mobile-wallet)
19:12:20	0/-1	---M--	301	error ('')			https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store.4ba.delayed	(from https://www.intrustbank.com/article/what-is-mobile-wallet)
19:12:21	67387/67387	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:22%20GMT	https://www.intrustbank.com/blog/tags/mobile-banking/2	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/mobile-banking/2.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/mobile-banking)
19:12:21	553522/553522	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Jan%202023%2020:50:10%20GMT	https://www.intrustbank.com/images/default-source/blog/screenshot-apple_pay-800x1596.png?sfvrsn=3ba143d1_3	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/images/default-source/blog/screenshot-apple_pay-800x1596f444.png	(from https://www.intrustbank.com/article/what-is-mobile-wallet)
19:12:22	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4bd.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/mobile-banking)
19:12:22	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4be.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/mobile-banking)
19:12:22	0/-1	---M--	301	error ('')			https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store.4bf.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/mobile-banking)
19:12:22	69365/69365	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:22%20GMT	https://www.intrustbank.com/blog/tags/mobile-banking/1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/mobile-banking/1.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/mobile-banking)
19:12:23	71044/71044	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:24%20GMT	https://www.intrustbank.com/blog/tags/online-banking/2	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/online-banking/2.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/online-banking)
19:12:25	70115/70115	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:25%20GMT	https://www.intrustbank.com/blog/tags/online-banking/1	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/online-banking/1.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/online-banking)
19:12:26	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4c3.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/online-banking)
19:12:26	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4c4.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/online-banking)
19:12:26	0/-1	---M--	301	error ('')			https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store.4c5.delayed	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/online-banking)
19:12:26	62861/62861	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jul%202024%2018:12:26%20GMT	https://www.intrustbank.com/blog/tags/online-banking/3	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/blog/tags/online-banking/3.html	(from https://www.intrustbank.com/blog/tags/-in-tags/tags/online-banking)
19:12:26	0/-1	---M--	301	error ('')			https://www.intrustbank.com/home	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/home.4c6.delayed	(from https://www.intrustbank.com/article/how-to-pay-all-your-bills-efficiently)
19:12:26	0/-1	---M--	301	error ('')			https://www.intrustbank.com/google-play	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/google-play.4c7.delayed	(from https://www.intrustbank.com/article/how-to-pay-all-your-bills-efficiently)
19:12:26	0/-1	---M--	301	error ('')			https://www.intrustbank.com/apple-app-store	C:/My%20Web%20Sites/intrustbank/www.intrustbank.com/apple-app-store.4c8.delayed	(from https://www.intrustbank.com/article/how-to-pay-all-your-bills-efficiently)
